dataset_id,frame_id,timestamp,width,height,num_objects,output_frame
cao_qiao_001,2024,67.534201,3840,2160,13,2024
cao_qiao_001,2025,67.567568,3840,2160,13,2025
cao_qiao_001,2026,67.600934,3840,2160,13,2026
cao_qiao_001,2027,67.634301,3840,2160,13,2027
cao_qiao_001,2028,67.667668,3840,2160,13,2028
cao_qiao_001,2029,67.701034,3840,2160,13,2029
cao_qiao_001,2030,67.734401,3840,2160,13,2030
cao_qiao_001,2031,67.767768,3840,2160,13,2031
cao_qiao_001,2032,67.801134,3840,2160,14,2032
cao_qiao_001,2033,67.834501,3840,2160,14,2033
cao_qiao_001,2034,67.867868,3840,2160,14,2034
cao_qiao_001,2035,67.901235,3840,2160,12,2035
cao_qiao_001,2036,67.934601,3840,2160,12,2036
cao_qiao_001,2037,67.967968,3840,2160,12,2037
cao_qiao_001,2038,68.001335,3840,2160,14,2038
cao_qiao_001,2039,68.034701,3840,2160,14,2039
cao_qiao_001,2040,68.068068,3840,2160,14,2040
cao_qiao_001,2041,68.101435,3840,2160,14,2041
cao_qiao_001,2042,68.134801,3840,2160,14,2042
cao_qiao_001,2043,68.168168,3840,2160,14,2043
cao_qiao_001,2044,68.201535,3840,2160,14,2044
cao_qiao_001,2045,68.234902,3840,2160,14,2045
cao_qiao_001,2046,68.268268,3840,2160,14,2046
cao_qiao_001,2047,68.301635,3840,2160,14,2047
cao_qiao_001,2048,68.335002,3840,2160,13,2048
cao_qiao_001,2049,68.368368,3840,2160,13,2049
cao_qiao_001,2050,68.401735,3840,2160,13,2050
cao_qiao_001,2051,68.435102,3840,2160,12,2051
cao_qiao_001,2052,68.468468,3840,2160,12,2052
cao_qiao_001,2053,68.501835,3840,2160,13,2053
cao_qiao_001,2054,68.535202,3840,2160,12,2054
cao_qiao_001,2055,68.568569,3840,2160,12,2055
cao_qiao_001,2056,68.601935,3840,2160,11,2056
cao_qiao_001,2057,68.635302,3840,2160,12,2057
cao_qiao_001,2058,68.668669,3840,2160,12,2058
cao_qiao_001,2059,68.702035,3840,2160,12,2059
cao_qiao_001,2060,68.735402,3840,2160,12,2060
cao_qiao_001,2061,68.768769,3840,2160,13,2061
cao_qiao_001,2062,68.802135,3840,2160,12,2062
cao_qiao_001,2063,68.835502,3840,2160,13,2063
cao_qiao_001,2064,68.868869,3840,2160,13,2064
cao_qiao_001,2065,68.902236,3840,2160,14,2065
cao_qiao_001,2066,68.935602,3840,2160,14,2066
cao_qiao_001,2067,68.968969,3840,2160,14,2067
cao_qiao_001,2068,69.002336,3840,2160,13,2068
cao_qiao_001,2069,69.035702,3840,2160,11,2069
cao_qiao_001,2070,69.069069,3840,2160,11,2070
cao_qiao_001,2071,69.102436,3840,2160,11,2071
cao_qiao_001,2072,69.135802,3840,2160,12,2072
cao_qiao_001,2073,69.169169,3840,2160,12,2073
cao_qiao_001,2074,69.202536,3840,2160,12,2074
cao_qiao_001,2075,69.235903,3840,2160,12,2075
cao_qiao_001,2076,69.269269,3840,2160,11,2076
cao_qiao_001,2077,69.302636,3840,2160,11,2077
cao_qiao_001,2078,69.336003,3840,2160,11,2078
cao_qiao_001,2079,69.369369,3840,2160,11,2079
cao_qiao_001,2080,69.402736,3840,2160,11,2080
cao_qiao_001,2081,69.436103,3840,2160,11,2081
cao_qiao_001,2082,69.469469,3840,2160,11,2082
cao_qiao_001,2083,69.502836,3840,2160,12,2083
cao_qiao_001,2084,69.536203,3840,2160,12,2084
cao_qiao_001,2085,69.569570,3840,2160,11,2085
cao_qiao_001,2086,69.602936,3840,2160,11,2086
cao_qiao_001,2087,69.636303,3840,2160,11,2087
cao_qiao_001,2088,69.669670,3840,2160,11,2088
cao_qiao_001,2089,69.703036,3840,2160,11,2089
cao_qiao_001,2090,69.736403,3840,2160,11,2090
cao_qiao_001,2091,69.769770,3840,2160,11,2091
cao_qiao_001,2092,69.803136,3840,2160,11,2092
cao_qiao_001,2093,69.836503,3840,2160,11,2093
cao_qiao_001,2094,69.869870,3840,2160,11,2094
cao_qiao_001,2095,69.903237,3840,2160,11,2095
cao_qiao_001,2096,69.936603,3840,2160,11,2096
cao_qiao_001,2097,69.969970,3840,2160,11,2097
cao_qiao_001,2098,70.003337,3840,2160,11,2098
cao_qiao_001,2099,70.036703,3840,2160,11,2099
cao_qiao_001,2100,70.070070,3840,2160,11,2100
cao_qiao_001,2101,70.103437,3840,2160,11,2101
cao_qiao_001,2102,70.136803,3840,2160,12,2102
cao_qiao_001,2103,70.170170,3840,2160,11,2103
cao_qiao_001,2104,70.203537,3840,2160,12,2104
cao_qiao_001,2105,70.236904,3840,2160,12,2105
cao_qiao_001,2106,70.270270,3840,2160,12,2106
cao_qiao_001,2107,70.303637,3840,2160,12,2107
cao_qiao_001,2108,70.337004,3840,2160,12,2108
cao_qiao_001,2109,70.370370,3840,2160,12,2109
cao_qiao_001,2110,70.403737,3840,2160,11,2110
cao_qiao_001,2111,70.437104,3840,2160,11,2111
cao_qiao_001,2112,70.470470,3840,2160,11,2112
cao_qiao_001,2113,70.503837,3840,2160,12,2113
cao_qiao_001,2114,70.537204,3840,2160,12,2114
cao_qiao_001,2115,70.570571,3840,2160,11,2115
cao_qiao_001,2116,70.603937,3840,2160,11,2116
cao_qiao_001,2117,70.637304,3840,2160,11,2117
cao_qiao_001,2118,70.670671,3840,2160,11,2118
cao_qiao_001,2119,70.704037,3840,2160,11,2119
cao_qiao_001,2120,70.737404,3840,2160,11,2120
cao_qiao_001,2121,70.770771,3840,2160,11,2121
cao_qiao_001,2122,70.804137,3840,2160,11,2122
cao_qiao_001,2123,70.837504,3840,2160,11,2123
cao_qiao_001,2124,70.870871,3840,2160,11,2124
cao_qiao_001,2125,70.904238,3840,2160,11,2125
cao_qiao_001,2126,70.937604,3840,2160,11,2126
cao_qiao_001,2127,70.970971,3840,2160,11,2127
cao_qiao_001,2128,71.004338,3840,2160,11,2128
cao_qiao_001,2129,71.037704,3840,2160,11,2129
cao_qiao_001,2130,71.071071,3840,2160,11,2130
cao_qiao_001,2131,71.104438,3840,2160,13,2131
cao_qiao_001,2132,71.137804,3840,2160,13,2132
cao_qiao_001,2133,71.171171,3840,2160,13,2133
cao_qiao_001,2134,71.204538,3840,2160,13,2134
cao_qiao_001,2135,71.237905,3840,2160,13,2135
cao_qiao_001,2136,71.271271,3840,2160,13,2136
cao_qiao_001,2137,71.304638,3840,2160,13,2137
cao_qiao_001,2138,71.338005,3840,2160,13,2138
cao_qiao_001,2139,71.371371,3840,2160,13,2139
cao_qiao_001,2140,71.404738,3840,2160,13,2140
cao_qiao_001,2141,71.438105,3840,2160,13,2141
cao_qiao_001,2142,71.471471,3840,2160,12,2142
cao_qiao_001,2143,71.504838,3840,2160,12,2143
cao_qiao_001,2144,71.538205,3840,2160,12,2144
cao_qiao_001,2145,71.571572,3840,2160,12,2145
cao_qiao_001,2146,71.604938,3840,2160,12,2146
cao_qiao_001,2147,71.638305,3840,2160,12,2147
cao_qiao_001,2148,71.671672,3840,2160,12,2148
cao_qiao_001,2149,71.705038,3840,2160,11,2149
cao_qiao_001,2150,71.738405,3840,2160,11,2150
cao_qiao_001,2151,71.771772,3840,2160,12,2151
cao_qiao_001,2152,71.805138,3840,2160,12,2152
cao_qiao_001,2153,71.838505,3840,2160,12,2153
cao_qiao_001,2154,71.871872,3840,2160,13,2154
cao_qiao_001,2155,71.905239,3840,2160,13,2155
cao_qiao_001,2156,71.938605,3840,2160,13,2156
cao_qiao_001,2157,71.971972,3840,2160,13,2157
cao_qiao_001,2158,72.005339,3840,2160,13,2158
cao_qiao_001,2159,72.038705,3840,2160,13,2159
cao_qiao_001,2160,72.072072,3840,2160,12,2160
cao_qiao_001,2161,72.105439,3840,2160,12,2161
cao_qiao_001,2162,72.138805,3840,2160,12,2162
cao_qiao_001,2163,72.172172,3840,2160,13,2163
cao_qiao_001,2164,72.205539,3840,2160,14,2164
cao_qiao_001,2165,72.238906,3840,2160,12,2165
cao_qiao_001,2166,72.272272,3840,2160,12,2166
cao_qiao_001,2167,72.305639,3840,2160,12,2167
cao_qiao_001,2168,72.339006,3840,2160,14,2168
cao_qiao_001,2169,72.372372,3840,2160,14,2169
cao_qiao_001,2170,72.405739,3840,2160,14,2170
cao_qiao_001,2171,72.439106,3840,2160,15,2171
cao_qiao_001,2172,72.472472,3840,2160,12,2172
cao_qiao_001,2173,72.505839,3840,2160,12,2173
cao_qiao_001,2174,72.539206,3840,2160,12,2174
cao_qiao_001,2175,72.572573,3840,2160,13,2175
cao_qiao_001,2176,72.605939,3840,2160,13,2176
cao_qiao_001,2177,72.639306,3840,2160,13,2177
cao_qiao_001,2178,72.672673,3840,2160,13,2178
cao_qiao_001,2179,72.706039,3840,2160,13,2179
cao_qiao_001,2180,72.739406,3840,2160,14,2180
cao_qiao_001,2181,72.772773,3840,2160,14,2181
cao_qiao_001,2182,72.806139,3840,2160,14,2182
cao_qiao_001,2183,72.839506,3840,2160,13,2183
cao_qiao_001,2184,72.872873,3840,2160,13,2184
cao_qiao_001,2185,72.906240,3840,2160,13,2185
cao_qiao_001,2186,72.939606,3840,2160,12,2186
cao_qiao_001,2187,72.972973,3840,2160,12,2187
cao_qiao_001,2188,73.006340,3840,2160,12,2188
cao_qiao_001,2189,73.039706,3840,2160,12,2189
cao_qiao_001,2190,73.073073,3840,2160,12,2190
cao_qiao_001,2191,73.106440,3840,2160,12,2191
cao_qiao_001,2192,73.139806,3840,2160,12,2192
cao_qiao_001,2193,73.173173,3840,2160,12,2193
cao_qiao_001,2194,73.206540,3840,2160,12,2194
cao_qiao_001,2195,73.239907,3840,2160,12,2195
cao_qiao_001,2196,73.273273,3840,2160,12,2196
cao_qiao_001,2197,73.306640,3840,2160,12,2197
cao_qiao_001,2198,73.340007,3840,2160,11,2198
cao_qiao_001,2199,73.373373,3840,2160,11,2199
cao_qiao_001,2200,73.406740,3840,2160,11,2200
cao_qiao_001,2201,73.440107,3840,2160,11,2201
cao_qiao_001,2202,73.473473,3840,2160,11,2202
cao_qiao_001,2203,73.506840,3840,2160,11,2203
cao_qiao_001,2204,73.540207,3840,2160,12,2204
cao_qiao_001,2205,73.573574,3840,2160,12,2205
cao_qiao_001,2206,73.606940,3840,2160,12,2206
cao_qiao_001,2207,73.640307,3840,2160,12,2207
cao_qiao_001,2208,73.673674,3840,2160,12,2208
cao_qiao_001,2209,73.707040,3840,2160,11,2209
cao_qiao_001,2210,73.740407,3840,2160,11,2210
cao_qiao_001,2211,73.773774,3840,2160,11,2211
cao_qiao_001,2212,73.807140,3840,2160,11,2212
cao_qiao_001,2213,73.840507,3840,2160,11,2213
cao_qiao_001,2214,73.873874,3840,2160,11,2214
cao_qiao_001,2215,73.907241,3840,2160,11,2215
cao_qiao_001,2216,73.940607,3840,2160,11,2216
cao_qiao_001,2217,73.973974,3840,2160,11,2217
cao_qiao_001,2218,74.007341,3840,2160,11,2218
cao_qiao_001,2219,74.040707,3840,2160,11,2219
cao_qiao_001,2220,74.074074,3840,2160,11,2220
cao_qiao_001,2221,74.107441,3840,2160,11,2221
cao_qiao_001,2222,74.140807,3840,2160,11,2222
cao_qiao_001,2223,74.174174,3840,2160,11,2223
cao_qiao_001,2224,74.207541,3840,2160,11,2224
cao_qiao_001,2225,74.240908,3840,2160,11,2225
cao_qiao_001,2226,74.274274,3840,2160,11,2226
cao_qiao_001,2227,74.307641,3840,2160,11,2227
cao_qiao_001,2228,74.341008,3840,2160,11,2228
cao_qiao_001,2229,74.374374,3840,2160,11,2229
cao_qiao_001,2230,74.407741,3840,2160,11,2230
cao_qiao_001,2231,74.441108,3840,2160,11,2231
cao_qiao_001,2232,74.474474,3840,2160,11,2232
cao_qiao_001,2233,74.507841,3840,2160,11,2233
cao_qiao_001,2234,74.541208,3840,2160,11,2234
cao_qiao_001,2235,74.574575,3840,2160,11,2235
cao_qiao_001,2236,74.607941,3840,2160,11,2236
cao_qiao_001,2237,74.641308,3840,2160,11,2237
cao_qiao_001,2238,74.674675,3840,2160,11,2238
cao_qiao_001,2239,74.708041,3840,2160,11,2239
cao_qiao_001,2240,74.741408,3840,2160,11,2240
cao_qiao_001,2241,74.774775,3840,2160,11,2241
cao_qiao_001,2242,74.808141,3840,2160,11,2242
cao_qiao_001,2243,74.841508,3840,2160,11,2243
cao_qiao_001,2244,74.874875,3840,2160,12,2244
cao_qiao_001,2245,74.908242,3840,2160,11,2245
cao_qiao_001,2246,74.941608,3840,2160,11,2246
cao_qiao_001,2247,74.974975,3840,2160,11,2247
cao_qiao_001,2248,75.008342,3840,2160,12,2248
cao_qiao_001,2249,75.041708,3840,2160,13,2249
cao_qiao_001,2250,75.075075,3840,2160,11,2250
cao_qiao_001,2251,75.108442,3840,2160,11,2251
cao_qiao_001,2252,75.141808,3840,2160,11,2252
cao_qiao_001,2253,75.175175,3840,2160,11,2253
cao_qiao_001,2254,75.208542,3840,2160,11,2254
cao_qiao_001,2255,75.241909,3840,2160,11,2255
cao_qiao_001,2256,75.275275,3840,2160,11,2256
cao_qiao_001,2257,75.308642,3840,2160,11,2257
cao_qiao_001,2258,75.342009,3840,2160,11,2258
cao_qiao_001,2259,75.375375,3840,2160,11,2259
cao_qiao_001,2260,75.408742,3840,2160,11,2260
cao_qiao_001,2261,75.442109,3840,2160,11,2261
cao_qiao_001,2262,75.475475,3840,2160,11,2262
cao_qiao_001,2263,75.508842,3840,2160,11,2263
cao_qiao_001,2264,75.542209,3840,2160,10,2264
cao_qiao_001,2265,75.575576,3840,2160,11,2265
cao_qiao_001,2266,75.608942,3840,2160,11,2266
cao_qiao_001,2267,75.642309,3840,2160,11,2267
cao_qiao_001,2268,75.675676,3840,2160,11,2268
cao_qiao_001,2269,75.709042,3840,2160,11,2269
cao_qiao_001,2270,75.742409,3840,2160,12,2270
cao_qiao_001,2271,75.775776,3840,2160,10,2271
cao_qiao_001,2272,75.809142,3840,2160,9,2272
cao_qiao_001,2273,75.842509,3840,2160,9,2273
cao_qiao_001,2274,75.875876,3840,2160,9,2274
cao_qiao_001,2275,75.909243,3840,2160,9,2275
cao_qiao_001,2276,75.942609,3840,2160,10,2276
cao_qiao_001,2277,75.975976,3840,2160,10,2277
cao_qiao_001,2278,76.009343,3840,2160,13,2278
cao_qiao_001,2279,76.042709,3840,2160,12,2279
cao_qiao_001,2280,76.076076,3840,2160,12,2280
cao_qiao_001,2281,76.109443,3840,2160,12,2281
cao_qiao_001,2282,76.142809,3840,2160,12,2282
cao_qiao_001,2283,76.176176,3840,2160,12,2283
cao_qiao_001,2284,76.209543,3840,2160,12,2284
cao_qiao_001,2285,76.242910,3840,2160,13,2285
cao_qiao_001,2286,76.276276,3840,2160,13,2286
cao_qiao_001,2287,76.309643,3840,2160,11,2287
cao_qiao_001,2288,76.343010,3840,2160,11,2288
cao_qiao_001,2289,76.376376,3840,2160,11,2289
cao_qiao_001,2290,76.409743,3840,2160,11,2290
cao_qiao_001,2291,76.443110,3840,2160,10,2291
cao_qiao_001,2292,76.476476,3840,2160,11,2292
cao_qiao_001,2293,76.509843,3840,2160,11,2293
cao_qiao_001,2294,76.543210,3840,2160,12,2294
cao_qiao_001,2295,76.576577,3840,2160,12,2295
cao_qiao_001,2296,76.609943,3840,2160,12,2296
cao_qiao_001,2297,76.643310,3840,2160,12,2297
cao_qiao_001,2298,76.676677,3840,2160,12,2298
cao_qiao_001,2299,76.710043,3840,2160,12,2299
cao_qiao_001,2300,76.743410,3840,2160,12,2300
cao_qiao_001,2301,76.776777,3840,2160,13,2301
cao_qiao_001,2302,76.810143,3840,2160,13,2302
cao_qiao_001,2303,76.843510,3840,2160,14,2303
cao_qiao_001,2304,76.876877,3840,2160,13,2304
cao_qiao_001,2305,76.910244,3840,2160,13,2305
cao_qiao_001,2306,76.943610,3840,2160,13,2306
cao_qiao_001,2307,76.976977,3840,2160,13,2307
cao_qiao_001,2308,77.010344,3840,2160,14,2308
cao_qiao_001,2309,77.043710,3840,2160,14,2309
cao_qiao_001,2310,77.077077,3840,2160,14,2310
cao_qiao_001,2311,77.110444,3840,2160,14,2311
cao_qiao_001,2312,77.143810,3840,2160,14,2312
cao_qiao_001,2313,77.177177,3840,2160,14,2313
cao_qiao_001,2314,77.210544,3840,2160,13,2314
cao_qiao_001,2315,77.243911,3840,2160,13,2315
cao_qiao_001,2316,77.277277,3840,2160,13,2316
cao_qiao_001,2317,77.310644,3840,2160,13,2317
cao_qiao_001,2318,77.344011,3840,2160,13,2318
cao_qiao_001,2319,77.377377,3840,2160,14,2319
cao_qiao_001,2320,77.410744,3840,2160,13,2320
cao_qiao_001,2321,77.444111,3840,2160,13,2321
cao_qiao_001,2322,77.477477,3840,2160,13,2322
cao_qiao_001,2323,77.510844,3840,2160,13,2323
cao_qiao_001,2324,77.544211,3840,2160,13,2324
cao_qiao_001,2325,77.577578,3840,2160,13,2325
cao_qiao_001,2326,77.610944,3840,2160,13,2326
cao_qiao_001,2327,77.644311,3840,2160,13,2327
cao_qiao_001,2328,77.677678,3840,2160,13,2328
cao_qiao_001,2329,77.711044,3840,2160,12,2329
cao_qiao_001,2330,77.744411,3840,2160,12,2330
cao_qiao_001,2331,77.777778,3840,2160,12,2331
cao_qiao_001,2332,77.811144,3840,2160,13,2332
cao_qiao_001,2333,77.844511,3840,2160,13,2333
cao_qiao_001,2334,77.877878,3840,2160,14,2334
cao_qiao_001,2335,77.911245,3840,2160,14,2335
cao_qiao_001,2336,77.944611,3840,2160,14,2336
cao_qiao_001,2337,77.977978,3840,2160,13,2337
cao_qiao_001,2338,78.011345,3840,2160,12,2338
cao_qiao_001,2339,78.044711,3840,2160,11,2339
cao_qiao_001,2340,78.078078,3840,2160,11,2340
cao_qiao_001,2341,78.111445,3840,2160,11,2341
cao_qiao_001,2342,78.144811,3840,2160,13,2342
cao_qiao_001,2343,78.178178,3840,2160,13,2343
cao_qiao_001,2344,78.211545,3840,2160,13,2344
cao_qiao_001,2345,78.244912,3840,2160,13,2345
cao_qiao_001,2346,78.278278,3840,2160,14,2346
cao_qiao_001,2347,78.311645,3840,2160,14,2347
cao_qiao_001,2348,78.345012,3840,2160,14,2348
cao_qiao_001,2349,78.378378,3840,2160,14,2349
cao_qiao_001,2350,78.411745,3840,2160,14,2350
cao_qiao_001,2351,78.445112,3840,2160,14,2351
cao_qiao_001,2352,78.478478,3840,2160,14,2352
cao_qiao_001,2353,78.511845,3840,2160,14,2353
cao_qiao_001,2354,78.545212,3840,2160,14,2354
cao_qiao_001,2355,78.578579,3840,2160,14,2355
cao_qiao_001,2356,78.611945,3840,2160,14,2356
cao_qiao_001,2357,78.645312,3840,2160,14,2357
cao_qiao_001,2358,78.678679,3840,2160,14,2358
cao_qiao_001,2359,78.712045,3840,2160,13,2359
cao_qiao_001,2360,78.745412,3840,2160,13,2360
cao_qiao_001,2361,78.778779,3840,2160,13,2361
cao_qiao_001,2362,78.812145,3840,2160,14,2362
cao_qiao_001,2363,78.845512,3840,2160,13,2363
cao_qiao_001,2364,78.878879,3840,2160,14,2364
cao_qiao_001,2365,78.912246,3840,2160,12,2365
cao_qiao_001,2366,78.945612,3840,2160,12,2366
cao_qiao_001,2367,78.978979,3840,2160,12,2367
cao_qiao_001,2368,79.012346,3840,2160,12,2368
cao_qiao_001,2369,79.045712,3840,2160,12,2369
cao_qiao_001,2370,79.079079,3840,2160,12,2370
cao_qiao_001,2371,79.112446,3840,2160,12,2371
cao_qiao_001,2372,79.145812,3840,2160,13,2372
cao_qiao_001,2373,79.179179,3840,2160,14,2373
cao_qiao_001,2374,79.212546,3840,2160,14,2374
cao_qiao_001,2375,79.245913,3840,2160,14,2375
cao_qiao_001,2376,79.279279,3840,2160,14,2376
cao_qiao_001,2377,79.312646,3840,2160,14,2377
cao_qiao_001,2378,79.346013,3840,2160,14,2378
cao_qiao_001,2379,79.379379,3840,2160,14,2379
cao_qiao_001,2380,79.412746,3840,2160,13,2380
cao_qiao_001,2381,79.446113,3840,2160,13,2381
cao_qiao_001,2382,79.479479,3840,2160,12,2382
cao_qiao_001,2383,79.512846,3840,2160,12,2383
cao_qiao_001,2384,79.546213,3840,2160,12,2384
cao_qiao_001,2385,79.579580,3840,2160,12,2385
cao_qiao_001,2386,79.612946,3840,2160,13,2386
cao_qiao_001,2387,79.646313,3840,2160,13,2387
cao_qiao_001,2388,79.679680,3840,2160,13,2388
cao_qiao_001,2389,79.713046,3840,2160,13,2389
cao_qiao_001,2390,79.746413,3840,2160,13,2390
cao_qiao_001,2391,79.779780,3840,2160,13,2391
cao_qiao_001,2392,79.813146,3840,2160,13,2392
cao_qiao_001,2393,79.846513,3840,2160,13,2393
cao_qiao_001,2394,79.879880,3840,2160,13,2394
cao_qiao_001,2395,79.913247,3840,2160,13,2395
cao_qiao_001,2396,79.946613,3840,2160,12,2396
cao_qiao_001,2397,79.979980,3840,2160,12,2397
cao_qiao_001,2398,80.013347,3840,2160,12,2398
cao_qiao_001,2399,80.046713,3840,2160,13,2399
cao_qiao_001,2400,80.080080,3840,2160,12,2400
cao_qiao_001,2401,80.113447,3840,2160,12,2401
cao_qiao_001,2402,80.146813,3840,2160,12,2402
cao_qiao_001,2403,80.180180,3840,2160,12,2403
cao_qiao_001,2404,80.213547,3840,2160,12,2404
cao_qiao_001,2405,80.246914,3840,2160,12,2405
cao_qiao_001,2406,80.280280,3840,2160,14,2406
cao_qiao_001,2407,80.313647,3840,2160,14,2407
cao_qiao_001,2408,80.347014,3840,2160,13,2408
cao_qiao_001,2409,80.380380,3840,2160,13,2409
cao_qiao_001,2410,80.413747,3840,2160,13,2410
cao_qiao_001,2411,80.447114,3840,2160,14,2411
cao_qiao_001,2412,80.480480,3840,2160,13,2412
cao_qiao_001,2413,80.513847,3840,2160,13,2413
cao_qiao_001,2414,80.547214,3840,2160,13,2414
cao_qiao_001,2415,80.580581,3840,2160,14,2415
cao_qiao_001,2416,80.613947,3840,2160,14,2416
cao_qiao_001,2417,80.647314,3840,2160,14,2417
cao_qiao_001,2418,80.680681,3840,2160,13,2418
cao_qiao_001,2419,80.714047,3840,2160,13,2419
cao_qiao_001,2420,80.747414,3840,2160,13,2420
cao_qiao_001,2421,80.780781,3840,2160,14,2421
cao_qiao_001,2422,80.814147,3840,2160,14,2422
cao_qiao_001,2423,80.847514,3840,2160,14,2423
cao_qiao_001,2424,80.880881,3840,2160,14,2424
cao_qiao_001,2425,80.914248,3840,2160,14,2425
cao_qiao_001,2426,80.947614,3840,2160,15,2426
cao_qiao_001,2427,80.980981,3840,2160,15,2427
cao_qiao_001,2428,81.014348,3840,2160,15,2428
cao_qiao_001,2429,81.047714,3840,2160,15,2429
cao_qiao_001,2430,81.081081,3840,2160,15,2430
cao_qiao_001,2431,81.114448,3840,2160,15,2431
cao_qiao_001,2432,81.147814,3840,2160,15,2432
cao_qiao_001,2433,81.181181,3840,2160,15,2433
cao_qiao_001,2434,81.214548,3840,2160,15,2434
cao_qiao_001,2435,81.247915,3840,2160,15,2435
cao_qiao_001,2436,81.281281,3840,2160,15,2436
cao_qiao_001,2437,81.314648,3840,2160,15,2437
cao_qiao_001,2438,81.348015,3840,2160,15,2438
cao_qiao_001,2439,81.381381,3840,2160,15,2439
cao_qiao_001,2440,81.414748,3840,2160,15,2440
cao_qiao_001,2441,81.448115,3840,2160,15,2441
cao_qiao_001,2442,81.481481,3840,2160,15,2442
cao_qiao_001,2443,81.514848,3840,2160,15,2443
cao_qiao_001,2444,81.548215,3840,2160,14,2444
cao_qiao_001,2445,81.581582,3840,2160,15,2445
cao_qiao_001,2446,81.614948,3840,2160,14,2446
cao_qiao_001,2447,81.648315,3840,2160,14,2447
cao_qiao_001,2448,81.681682,3840,2160,13,2448
cao_qiao_001,2449,81.715048,3840,2160,14,2449
cao_qiao_001,2450,81.748415,3840,2160,14,2450
cao_qiao_001,2451,81.781782,3840,2160,15,2451
cao_qiao_001,2452,81.815148,3840,2160,15,2452
cao_qiao_001,2453,81.848515,3840,2160,15,2453
cao_qiao_001,2454,81.881882,3840,2160,15,2454
cao_qiao_001,2455,81.915249,3840,2160,15,2455
cao_qiao_001,2456,81.948615,3840,2160,15,2456
cao_qiao_001,2457,81.981982,3840,2160,15,2457
cao_qiao_001,2458,82.015349,3840,2160,15,2458
cao_qiao_001,2459,82.048715,3840,2160,15,2459
cao_qiao_001,2460,82.082082,3840,2160,15,2460
cao_qiao_001,2461,82.115449,3840,2160,15,2461
cao_qiao_001,2462,82.148815,3840,2160,16,2462
cao_qiao_001,2463,82.182182,3840,2160,16,2463
cao_qiao_001,2464,82.215549,3840,2160,16,2464
cao_qiao_001,2465,82.248916,3840,2160,16,2465
cao_qiao_001,2466,82.282282,3840,2160,16,2466
cao_qiao_001,2467,82.315649,3840,2160,16,2467
cao_qiao_001,2468,82.349016,3840,2160,16,2468
cao_qiao_001,2469,82.382382,3840,2160,16,2469
cao_qiao_001,2470,82.415749,3840,2160,16,2470
cao_qiao_001,2471,82.449116,3840,2160,15,2471
cao_qiao_001,2472,82.482482,3840,2160,16,2472
cao_qiao_001,2473,82.515849,3840,2160,16,2473
cao_qiao_001,2474,82.549216,3840,2160,16,2474
cao_qiao_001,2475,82.582583,3840,2160,15,2475
cao_qiao_001,2476,82.615949,3840,2160,15,2476
cao_qiao_001,2477,82.649316,3840,2160,15,2477
cao_qiao_001,2478,82.682683,3840,2160,16,2478
cao_qiao_001,2479,82.716049,3840,2160,16,2479
cao_qiao_001,2480,82.749416,3840,2160,15,2480
cao_qiao_001,2481,82.782783,3840,2160,15,2481
cao_qiao_001,2482,82.816149,3840,2160,15,2482
cao_qiao_001,2483,82.849516,3840,2160,16,2483
cao_qiao_001,2484,82.882883,3840,2160,16,2484
cao_qiao_001,2485,82.916250,3840,2160,16,2485
cao_qiao_001,2486,82.949616,3840,2160,15,2486
cao_qiao_001,2487,82.982983,3840,2160,15,2487
cao_qiao_001,2488,83.016350,3840,2160,15,2488
cao_qiao_001,2489,83.049716,3840,2160,16,2489
cao_qiao_001,2490,83.083083,3840,2160,16,2490
cao_qiao_001,2491,83.116450,3840,2160,16,2491
cao_qiao_001,2492,83.149816,3840,2160,16,2492
cao_qiao_001,2493,83.183183,3840,2160,16,2493
cao_qiao_001,2494,83.216550,3840,2160,15,2494
cao_qiao_001,2495,83.249917,3840,2160,15,2495
cao_qiao_001,2496,83.283283,3840,2160,15,2496
cao_qiao_001,2497,83.316650,3840,2160,15,2497
cao_qiao_001,2498,83.350017,3840,2160,15,2498
cao_qiao_001,2499,83.383383,3840,2160,15,2499
cao_qiao_001,2500,83.416750,3840,2160,15,2500
cao_qiao_001,2501,83.450117,3840,2160,15,2501
cao_qiao_001,2502,83.483483,3840,2160,15,2502
cao_qiao_001,2503,83.516850,3840,2160,15,2503
cao_qiao_001,2504,83.550217,3840,2160,15,2504
cao_qiao_001,2505,83.583584,3840,2160,15,2505
cao_qiao_001,2506,83.616950,3840,2160,15,2506
cao_qiao_001,2507,83.650317,3840,2160,15,2507
cao_qiao_001,2508,83.683684,3840,2160,15,2508
cao_qiao_001,2509,83.717050,3840,2160,15,2509
cao_qiao_001,2510,83.750417,3840,2160,15,2510
cao_qiao_001,2511,83.783784,3840,2160,15,2511
cao_qiao_001,2512,83.817150,3840,2160,15,2512
cao_qiao_001,2513,83.850517,3840,2160,15,2513
cao_qiao_001,2514,83.883884,3840,2160,15,2514
cao_qiao_001,2515,83.917251,3840,2160,15,2515
cao_qiao_001,2516,83.950617,3840,2160,15,2516
cao_qiao_001,2517,83.983984,3840,2160,15,2517
cao_qiao_001,2518,84.017351,3840,2160,15,2518
cao_qiao_001,2519,84.050717,3840,2160,15,2519
cao_qiao_001,2520,84.084084,3840,2160,15,2520
cao_qiao_001,2521,84.117451,3840,2160,15,2521
